query	query_gene_n	library	rank	term	p_value	z_score	combined_score	overlap_genes	adjusted_p_value
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	4	PIK3CA activemutant human GSE17785 sample 2042	1.925469251028712e-36	26.536153818713657	2182.277395437238	ITGB1;TAGLN;SDC4;SERPINE1;PLOD2;ENO1;HIF1A;THBS1;MYL12A;PSMA7;TUBA1C;TUBA1B;PRDX4;TUBB3;CFL1;COTL1;SH3BGRL3;ITGAV;RABAC1;AP2M1;VKORC1;OST4;POSTN;TPI1;TPM4;TNFRSF12A;TPM2;SPHK1;PGAM1;WNT5A;FN1;MIF;COL1A1;PKM;OSTC;ITGA5;P4HB;PFN1	1.1215858387242248e-33
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	5	Irs2 KO mouse GSE2556 sample 331	2.1322279097749792e-35	24.712005320917857	1972.841202627394	TAGLN;SDC4;GSTP1;UQCR10;HIF1A;ACTB;MYL12A;PSMA7;ACTG1;PTMS;SRM;TUBA1C;TUBA1B;LGALS1;GNG5;BASP1;TUBB3;SEC61G;CFL1;ITGAV;RAC1;TMSB10;AP2M1;POSTN;PPP1R14B;TPI1;TPM4;GSTO1;PGAM1;SSR3;COL1A1;COL3A1;PKM;OSTC;COL5A2;PLIN2;GAPDH;ENG	9.936182059551403e-33
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	6	KDM4C natural variation human GSE41040 sample 617	5.4906960325667336e-34	26.703501945525293	2045.0833740669232	TAGLN;SDC4;GSTP1;SERPINE1;PLOD2;UQCR11;THY1;HIF1A;THBS1;EEF1B2;PRDX4;SEC61G;TMSB4X;ITGAV;TIMP1;S100A11;CTHRC1;OST4;POSTN;TPI1;LUM;PGAM1;WNT5A;SSR3;FN1;MIF;COL1A1;TGFBR3;COL3A1;RCN1;OSTC;RAB13;TGFBI;P4HB;PPIB	2.132220292646748e-31
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	7	ERG KD human GSE14801 sample 827	2.2946505665202997e-33	31.33881005725666	2355.2597298857427	TAGLN;CXCL8;TNFAIP6;ENO1;YBX1;PTGS2;ACTG1;EEF1B2;LGALS1;GNG5;BASP1;C1QBP;TMSB4X;CFL1;COTL1;AP2S1;ITGAV;TIMP1;TMSB10;TPM4;TNFRSF12A;CCL20;TPM2;SPHK1;PGAM1;FN1;NME1;IL6;ITGA5;IL6ST;PFN1;GAPDH	7.637908314274711e-31
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	8	LRRK2 Gly2019Ser (G2019S) mutation knockin human GSE36321 sample 1688	3.0676892939559206e-33	23.795682578291274	1781.4491053189101	TAGLN;GSTP1;PLOD2;UQCR10;ENO1;THBS1;ACTB;MYL12A;PSMA7;ACTG1;SRM;EEF1B2;LDHB;TUBA1C;TUBA1B;PRDX4;GNG5;SEC61G;TMSB4X;COTL1;SEC61B;TIMP1;RAC1;TMSB10;COX8A;PPP1R14B;GSTO1;PGAM1;FN1;MIF;PDIA6;CKAP4;NME1;LSM7;BAMBI;PPIB	7.941906727685884e-31
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	9	Hras Selective cardiac induced overexpression of the gene for in male mouse GSE3530 sample 984	3.0676892939559206e-33	23.795682578291274	1781.4491053189101	ITGB1;SDC4;SERPINE1;TNC;THBS1;ACTB;ACTG1;PTMS;EEF1B2;TUBA1B;LGALS1;TMSB4X;CFL1;SH3BGRL3;TIMP1;RAC1;S100A11;AP2M1;CTSB;CTHRC1;EIF5A;POSTN;TPM4;TNFRSF12A;LUM;PGAM1;SSR3;FN1;COL1A1;COL3A1;COL5A2;COL6A3;CALR;P4HB;PPIB;PFN1	7.941906727685884e-31
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	10	Zfx KO mouse GSE7069 sample 177	1.849152322132354e-32	22.495972382048333	1643.7356120635861	ITGB1;TAGLN;TNFAIP6;ARPC1B;SERPINE1;TNC;PLOD2;PTGS2;THBS1;ACTB;MYL12A;WISP1;ACTG1;LGALS1;BASP1;TMSB4X;ITGAV;TIMP1;TMSB10;S100A11;POSTN;TPM4;TNFRSF12A;GSTO1;TPM2;PGAM1;FN1;CKAP4;COL1A1;COL3A1;RCN1;COL5A2;PLIN2;TGFBI;P4HB;PFN1	4.308524910568385e-30
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	11	PARK7 KD human GSE5519 sample 2379	2.628639431633368e-32	26.794241747331846	1948.3769580295711	YBX1;ACTB;ACTG1;SRM;TUBA1B;PRDX4;LGALS1;GNG5;BASP1;TMSB4X;CFL1;AP2S1;SH3BGRL3;RAC1;RABAC1;TMSB10;S100A11;AP2M1;CTSB;COX8A;PPP1R14B;TPM4;TNFRSF12A;MIF;PDIA6;CKAP4;NME1;PKM;KDELR2;P4HB;PPIB;PFN1;GAPDH	5.567936250641589e-30
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	12	Myod1 Mutation - MyoD altered at lysine residues 99, 102, and 104, ren mouse GSE6487 sample 1180	5.826060543245814e-32	24.43087642097543	1757.07796296929	ARPC1B;TNC;THY1;THBS1;ACTB;ACTG1;PTMS;LGALS1;BASP1;SEC61G;TMSB4X;PDPN;CFL1;SEC61B;TIMP1;TMSB10;S100A11;AP2M1;CTSB;PDGFRB;POSTN;TPM4;GSTO1;MMP3;SSR3;FN1;CKAP4;COL1A1;COL3A1;COL5A2;COL6A3;KDELR2;CALR;P4HB	1.1312267554802288e-29
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	13	ADRB1 Beta-1 receptor blocker (METOPROLOL) human GSE3356 sample 2278	9.599131577656159e-32	18.36155523255814	1311.4015606235698	TAGLN;CXCL8;SDC4;TNFAIP6;SERPINE1;PLOD2;UQCR11;UQCR10;ENO1;YBX1;PTGS2;HIF1A;THBS1;MYL12A;LDHB;PRDX4;GNG5;BASP1;SEC61G;TMSB4X;ITGAV;SEC61B;AP2M1;VKORC1;POSTN;TPI1;PGAM1;FN1;INHBA;PDIA6;IL6;COL3A1;FAP;COL5A2;COL6A3;KDELR2;ITGA5;P4HB;IL6ST	1.6444461031399933e-29
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	14	Hras OE mouse GSE3530 sample 2707	9.880792036034296e-32	22.596369636963697	1613.202965466863	ITGB1;SDC4;SERPINE1;TNC;ACTB;ACTG1;PTMS;EEF1B2;TUBA1B;LGALS1;TMSB4X;CFL1;SH3BGRL3;TIMP1;RAC1;S100A11;AP2M1;CTSB;CTHRC1;EIF5A;POSTN;TPM4;TNFRSF12A;LUM;PGAM1;SSR3;FN1;COL1A1;COL3A1;COL5A2;COL6A3;CALR;P4HB;PPIB;PFN1	1.6444461031399933e-29
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	15	PCGF2 KD human GSE7578 sample 130	1.2815292516280983e-31	25.384117647058822	1805.6251834100908	ITGB1;CXCL8;SDC4;SERPINE1;TNC;PLOD2;ACTB;TUBA1C;TUBA1B;PRDX4;S100A16;ITGAV;TMSB10;CTSB;CTHRC1;TNFRSF12A;FN1;INHBA;PDIA6;CKAP4;COL1A1;TGFBR3;RCN3;RCN1;COL5A2;COL6A3;KDELR2;TGFBI;ITGA5;CALR;P4HB;PPIB;GAPDH	1.990642104195646e-29
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	16	KDM4C natural variation human GSE41040 sample 615	7.14046385473404e-31	27.501444564824848	1908.9951774734413	TAGLN;SDC4;GSTP1;SERPINE1;PLOD2;UQCR11;HIF1A;EEF1B2;PRDX4;SEC61G;TMSB4X;TIMP1;TMSB10;SERF2;CTHRC1;VKORC1;OST4;TPI1;SSR4;LUM;WNT5A;FN1;MIF;COL1A1;COL3A1;RCN1;RAB13;TGFBI;P4HB;PPIB;GAPDH	1.0398300488456445e-28
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	17	Aqp11 Deficiency mouse GSE10634 sample 605	4.5926234338415144e-30	22.466937838965375	1517.7113294171822	TAGLN;GSTP1;ACTG1;TUBA1B;LGALS1;SEC61G;TMSB4X;CFL1;SH3BGRL3;TIMP1;TMSB10;S100A11;CTSB;EIF5A;POSTN;TPM4;TNFRSF12A;SSR3;FN1;NME2;PDIA6;COL1A1;RCN3;COL3A1;OSTC;COL5A2;COL6A3;PLIN2;TGFBI;CALR;P4HB;PPIB;PFN1	6.294595647559253e-28
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	18	MYC Silencing human GSE22139 sample 1007	7.973806959921007e-30	20.75872192897523	1390.8632394306114	ITGB1;TAGLN;CXCL8;SERPINE1;TNC;HIF1A;ACTB;MYL12A;ACTG1;GNG5;TUBB3;SEC61G;C1QBP;TMSB4X;CFL1;COTL1;SH3BGRL3;ITGAV;TIMP1;TMSB10;S100A11;EIF5A;PGAM1;FN1;PDIA6;COL3A1;PKM;OSTC;RAB13;COL6A3;TGFBI;CALR;PPIB;PFN1	1.0321650120342193e-27
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	19	IRS3P KO mouse GSE2556 sample 332	8.782413740419381e-30	20.6923843327729	1384.4198664797343	ITGB1;TAGLN;SDC4;GSTP1;YBX1;ACTB;MYL12A;WISP1;PSMA7;ACTG1;PTMS;SRM;TUBA1C;TUBA1B;GNG5;BASP1;TUBB3;CFL1;ITGAV;RAC1;TMSB10;AP2M1;POSTN;PPP1R14B;TPI1;TPM4;GSTO1;PGAM1;COL1A1;COL3A1;PKM;COL5A2;GAPDH;ENG	1.0770012639566926e-27
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	20	NR2F2 KD human GSE47438 sample 2214	2.1454208417737376e-29	21.315904139433552	1407.0976190974243	BRI3;GSTP1;YBX1;ACTB;MYL12A;ACTG1;PTMS;TUBA1C;LGALS1;TUBB3;GUK1;C1QBP;TIMP1;RABAC1;TMSB10;COX8A;EIF5A;VKORC1;PPP1R14B;MAP2K2;TPI1;TNFRSF12A;SSR4;GSTO1;TPM2;PGAM1;MIF;PDIA6;CKAP4;LSM7;VDAC1;P4HB;GAPDH	2.4994152806664042e-27
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	21	Dmd KO mouse GSE466 sample 880	2.619519925225921e-29	21.171158764509148	1393.3158058502788	ITGB1;LRP1;BRI3;ARPC1B;GSTP1;HIF1A;MYL12A;ACTG1;PTMS;TUBA1C;TUBA1B;LGALS1;TUBB3;TMSB4X;CFL1;TIMP1;TMSB10;S100A11;CTSB;VKORC1;POSTN;PPP1R14B;TPM4;LUM;PGAM1;FN1;COL1A1;COL3A1;OSTC;COL5A2;COL6A3;PLIN2;PPIB	2.906419726560188e-27
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	22	Dysf Deficiency mouse GSE2629 sample 869	5.501452236158392e-29	21.969647050576565	1429.5639580518869	ITGB1;UQCR11;THY1;ACTB;MYL12A;ACTG1;PTMS;TUBA1C;TUBA1B;LGALS1;GNG5;TUBB3;SEC61G;TMSB4X;CFL1;SEC61B;RAC1;TMSB10;S100A11;VKORC1;POSTN;TPM4;LUM;FN1;ATOX1;COL1A1;COL3A1;RCN1;OSTC;COL5A2;COL6A3;PPIB	5.826538050113206e-27
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	23	Dmd Deficiency mouse GSE897 sample 906	4.299108346217472e-28	21.79631888633754	1373.4726926106173	ITGB1;LRP1;YBX1;HIF1A;ACTB;ACTG1;PTMS;TUBA1C;TUBA1B;LGALS1;TMSB4X;CFL1;TIMP1;RAC1;TMSB10;S100A11;CTSB;POSTN;TPI1;TPM4;LUM;TPM2;PGAM1;SSR3;COL1A1;COL3A1;PKM;COL5A2;COL6A3;PLIN2;GAPDH	4.3551836724724824e-26
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	24	MECOM KD human GSE16238 sample 2341	7.202312295999358e-28	21.391659622428854	1336.9355254563425	CXCL8;ARPC1B;PLOD2;UQCR10;ENO1;HIF1A;ACTB;LGALS1;TMSB4X;SH3BGRL3;TIMP1;RAC1;TMSB10;S100A11;AP2M1;CTSB;CTHRC1;OST4;SSR4;PGAM1;MIF;PDIA6;PKM;OSTC;RAB13;KDELR2;TGFBI;P4HB;IL6ST;PPIB;GAPDH	6.99224485403271e-26
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	25	KDM1B KD human GSE22859 sample 2611	1.4258833779873177e-27	18.46861025111799	1141.6372530192791	ITGB1;ARPC1B;GSTP1;PLOD2;UQCR11;YBX1;SRM;PRDX4;LGALS1;GNG5;C1QBP;CFL1;TMSB10;S100A11;AP2M1;VKORC1;OST4;PRELID1;PPP1R14B;SSR4;PGAM1;MIF;PDIA6;CKAP4;NME1;RCN1;PKM;VDAC1;TGFBI;CALR;P4HB;PPIB;GAPDH	1.3086424367624775e-25
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	26	IRS3P KO mouse GSE2556 sample 2539	1.4602876976748677e-27	20.849416208791208	1288.3096971233708	TAGLN;SDC4;YBX1;ACTB;MYL12A;WISP1;PSMA7;ACTG1;SRM;TUBA1C;TUBA1B;GNG5;BASP1;TUBB3;CFL1;ITGAV;RAC1;TMSB10;POSTN;PPP1R14B;TPI1;TPM4;GSTO1;PGAM1;CKAP4;COL1A1;COL3A1;PKM;COL5A2;GAPDH;ENG	1.3086424367624775e-25
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	27	Akt1 KO mouse GSE2746 sample 223	2.393604984108603e-27	20.478407557354927	1255.264884965159	TNC;THY1;YBX1;THBS1;ACTB;ACTG1;PTMS;TUBA1B;PRDX4;BASP1;CFL1;TIMP1;AP2M1;SERF2;EIF5A;POSTN;PPP1R14B;TPM4;GSTO1;NME2;COL1A1;RCN3;COL3A1;RCN1;PKM;COL6A3;TGFBI;CALR;PPIB;PFN1;GAPDH	2.0655924492492758e-25
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	28	Eif2ak3 KO mouse GSE4422 sample 983	2.6262023337834124e-27	17.123490939172246	1048.0305690783173	SDC4;UQCR11;YBX1;ACTB;MYL12A;ACTG1;TUBA1B;LGALS1;S100A16;SEC61G;TMSB4X;CFL1;SH3BGRL3;TMSB10;S100A11;AP2M1;CTSB;VKORC1;POSTN;SSR3;FN1;NME2;PDIA6;NME1;COL1A1;COL3A1;OSTC;COL6A3;KDELR2;PLIN2;CALR;PPIB;PFN1;GAPDH	2.185375513469768e-25
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	29	IRS4 KO mouse GSE2556 sample 2540	2.8356040895350878e-27	18.0390756302521	1102.684362494822	LRP1;BRI3;GSTP1;UQCR11;UQCR10;HIF1A;THBS1;MYL12A;ACTG1;PTMS;TUBA1C;LGALS1;TUBB3;CFL1;ITGAV;SEC61B;RAC1;RABAC1;TMSB10;S100A11;CTSB;POSTN;TPI1;GSTO1;PGAM1;FN1;ATOX1;LSM7;PKM;PLIN2;TGFBI;CD47;GAPDH	2.278261216764398e-25
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	30	EZH2 DEPLETION human GSE6015 sample 144	3.206443202314946e-27	20.261985844017094	1236.0750553420098	GSTP1;SERPINE1;TNC;PLOD2;UQCR10;ENO1;YBX1;PRDX4;GNG5;AP2S1;SH3BGRL3;TIMP1;TMSB10;S100A11;AP2M1;VKORC1;TPI1;TNFRSF12A;LUM;MIF;PDIA6;CKAP4;ATOX1;NME1;COL1A1;PKM;ADAM12;VDAC1;TGFBI;ITGA5;P4HB	2.4903375537979414e-25
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	31	SUZ12 DEPLETION human GSE6015 sample 146	1.0968827889584663e-26	22.184118197411507	1326.0498993573344	ARPC1B;GSTP1;SERPINE1;PLOD2;UQCR10;YBX1;ACTB;TUBA1C;LGALS1;AP2S1;SH3BGRL3;RABAC1;TMSB10;S100A11;AP2M1;IL11;TPI1;TNFRSF12A;GSTO1;PGAM1;INHBA;PDIA6;ATOX1;COL1A1;RCN1;COL6A3;TGFBI;P4HB;GAPDH	8.244312575074924e-25
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	32	Rps6ka3 KO mouse GSE52992 sample 2894	1.250460455413919e-26	20.580882352941178	1227.5199845258242	ITGB1;TAGLN;SERPINE1;TNC;THY1;PTGS2;THBS1;MYL12A;WISP1;ACTG1;BASP1;TMSB4X;CFL1;TIMP1;TMSB10;POSTN;TPM4;GSTO1;TPM2;MMP3;FN1;INHBA;MMP10;COL3A1;COL5A2;ADAM12;PLIN2;P4HB;PFN1;GAPDH	9.104915190982598e-25
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	33	Akt1 KO mouse GSE2746 sample 224	1.380736240428959e-26	20.50444793301936	1220.9290592170464	TNC;THY1;YBX1;THBS1;WISP1;ACTG1;SRM;TUBA1B;PRDX4;BASP1;SH3BGRL3;TIMP1;AP2M1;VKORC1;POSTN;TPM4;GSTO1;CKAP4;COL1A1;RCN3;COL3A1;RCN1;OSTC;COL5A2;COL6A3;KDELR2;TGFBI;CALR;P4HB;PPIB	9.748834667271136e-25
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	34	Dmd Deficiency mouse GSE897 sample 907	5.084908893729518e-26	26.532317420826207	1545.2669824027298	ITGB1;LRP1;YBX1;HIF1A;ACTB;ACTG1;PTMS;TUBA1C;TUBA1B;LGALS1;BASP1;TMSB4X;CFL1;TIMP1;RAC1;TMSB10;S100A11;CTSB;POSTN;LUM;TPM2;COL1A1;COL3A1;COL5A2;COL6A3;GAPDH	3.484658153644052e-24
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	35	COMMD3-BMI1 KD human GSE7578 sample 129	6.07237126073543e-26	18.205979567307693	1057.1022252917262	CXCL8;SDC4;SERPINE1;TNC;PLOD2;THBS1;ACTG1;PRDX4;S100A16;ITGAV;TMSB10;CTHRC1;ACVR1;TNFRSF12A;FN1;INHBA;PDIA6;CKAP4;COL1A1;COL3A1;RCN1;FAP;COL5A2;COL6A3;KDELR2;TGFBI;ITGA5;CALR;P4HB;CD47;PPIB	4.042464296432443e-24
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	36	MECOM KD human GSE16238 sample 2342	9.616149590335135e-26	20.39091756940957	1174.5936948399903	ARPC1B;GSTP1;UQCR10;HIF1A;ACTB;MYL12A;ACTG1;TUBA1B;PRDX4;LGALS1;GNG5;BASP1;TUBB3;CFL1;COTL1;AP2S1;SH3BGRL3;TIMP1;TMSB10;AP2M1;SERF2;SSR4;PGAM1;PDIA6;PKM;CALR;P4HB;PPIB;PFN1	6.2237857070780186e-24
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	37	HNF4A KD human GSE25417 sample 1357	1.021590559028246e-25	19.01943634596696	1094.4404951063557	PLOD2;HIF1A;MYL12A;LGALS1;BASP1;TMSB4X;PDPN;CFL1;AP2S1;ITGAV;TIMP1;RABAC1;TMSB10;S100A11;CTHRC1;OST4;POSTN;LUM;WNT5A;FN1;CKAP4;COL1A1;TGFBR3;COL3A1;RCN1;COL5A2;RAB13;COL6A3;TGFBI;IL6ST	6.433259466313009e-24
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	38	Cdx2 KO mouse GSE12999 sample 773	1.4169800707190075e-25	13.087531601509545	748.8175093876998	TAGLN;THBS1;ACTB;MYL12A;ACTG1;EEF1B2;TUBA1C;TUBA1B;LGALS1;GNG5;BASP1;SEC61G;C1QBP;TMSB4X;CFL1;TMSB10;S100A11;AP2M1;COX8A;EIF5A;TPI1;TPM4;PGAM1;SSR3;FN1;NME2;NME1;COL1A1;RCN3;PKM;VDAC1;PLIN2;CALR;P4HB;PPIB;PFN1;GAPDH	8.688325170461283e-24
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	39	TNF Stimulation of gene product human GSE2638 sample 3111	2.179548568064621e-25	17.37743972445465	986.7867693991285	CXCL8;SDC4;SERPINE1;TNC;PLOD2;HIF1A;PRDX4;BASP1;PDPN;CFL1;COTL1;AP2S1;SH3BGRL3;ITGAV;TIMP1;RAC1;S100A11;EIF5A;CCL20;GSTO1;SPHK1;CKAP4;NME1;PKM;BAMBI;RAB13;TGFBI;ITGA5;CALR;P4HB;CD47	1.302140554766812e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	40	Slc39a13 Deficiency mouse GSE10556 sample 597	2.3352809607720403e-25	22.848837209302324	1295.9059639683994	SDC4;SERPINE1;PLOD2;THBS1;SEC61G;TIMP1;RABAC1;CTHRC1;VKORC1;OST4;POSTN;LUM;SSR3;FN1;NME1;COL1A1;RCN3;COL3A1;OSTC;COL5A2;COL6A3;KDELR2;PLIN2;TGFBI;CALR;P4HB;PPIB	1.3603011596497135e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	41	Hras  mouse GSE3530 sample 990	2.4957904406335874e-25	16.324496898961087	924.7831057870131	ITGB1;BRI3;SERPINE1;ACTB;ACTG1;PTMS;EEF1B2;LGALS1;TMSB4X;CFL1;SH3BGRL3;RAC1;RABAC1;TMSB10;S100A11;CTSB;VKORC1;POSTN;TPM4;TNFRSF12A;LUM;GSTO1;FN1;COL1A1;COL3A1;COL5A2;COL6A3;TGFBI;CALR;P4HB;PPIB;PFN1	1.4183394455307947e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	42	Akt1 KO mouse GSE2746 sample 222	4.088538996039336e-25	19.275926428668384	1082.467398848071	ITGB1;TNC;THY1;THBS1;ACTB;ACTG1;EEF1B2;PRDX4;BASP1;C1QBP;CFL1;SH3BGRL3;TIMP1;TMSB10;EIF5A;VKORC1;POSTN;TPM4;GSTO1;INHBA;COL1A1;RCN3;COL3A1;RCN1;COL6A3;TGFBI;CALR;PPIB;PFN1	2.2681656811361077e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	43	Foxd3 KO mouse GSE58960 sample 1417	5.4099664986518515e-25	19.067212784529644	1065.406911452076	TAGLN;SDC4;ARPC1B;GSTP1;SERPINE1;TNC;PTGS2;THBS1;ACTB;ACTG1;EEF1B2;TUBA1B;LGALS1;BASP1;TMSB4X;TIMP1;S100A11;CTSB;POSTN;TPM4;GSTO1;MMP3;FN1;INHBA;LSM7;IL6;COL5A2;PLIN2;P4HB	2.93144696322298e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	44	Dmd Deficiency mouse GSE897 sample 905	6.0376476694810795e-25	17.78980891719745	992.0773865156124	ITGB1;GSTP1;UQCR10;HIF1A;THBS1;MYL12A;ACTG1;PTMS;TUBA1C;TUBA1B;LGALS1;SEC61G;TMSB4X;CFL1;TIMP1;RAC1;TMSB10;S100A11;CTSB;POSTN;TPM4;LUM;PGAM1;ATOX1;COL1A1;COL3A1;PKM;OSTC;COL5A2;COL6A3	3.1972088795206625e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	45	MAP4K5 knockdown human GSE61497 sample 2053	7.137122327369197e-25	18.86290858357693	1048.7648464264637	UQCR10;ENO1;ACTB;PSMA7;ACTG1;SRM;TUBA1C;TUBA1B;GNG5;BASP1;S100A16;GUK1;SEC61G;C1QBP;CFL1;AP2S1;SH3BGRL3;SEC61B;TIMP1;TMSB10;S100A11;EIF5A;TNFRSF12A;SSR4;MIF;ATOX1;PLIN2;PPIB;PFN1	3.615107613645702e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	46	PTEN KD human GSE7562 sample 1367	7.137122327369197e-25	18.86290858357693	1048.7648464264637	ITGB1;CXCL8;SDC4;GSTP1;PLOD2;PTGS2;HIF1A;ACTG1;LDHB;TUBB3;SEC61G;C1QBP;TMSB4X;COTL1;TIMP1;S100A11;EIF5A;TPI1;TNFRSF12A;SSR4;CCL20;GSTO1;PGAM1;LSM7;RCN1;PKM;TGFBI;CD47;PFN1	3.615107613645702e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	47	Rb1 Deficiency mouse GSE6787 sample 671	1.8902744658584737e-24	16.059100084997876	877.2334841592284	ITGB1;BRI3;GSTP1;HIF1A;THBS1;MYL12A;ACTG1;PTMS;PRDX4;GNG5;BASP1;TMSB4X;RAC1;RABAC1;TMSB10;S100A11;POSTN;TPI1;TPM4;LUM;PGAM1;SSR3;PDIA6;COL1A1;COL3A1;PKM;OSTC;COL5A2;COL6A3;GAPDH;ENG	9.370935117979241e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	48	Irs1 KO mouse GSE2556 sample 330	1.9585951115665047e-24	17.01829268292683	929.0254456955189	TAGLN;BRI3;GSTP1;UQCR10;THY1;ACTB;MYL12A;WISP1;ACTG1;PTMS;TUBA1C;TUBA1B;LGALS1;GNG5;BASP1;CFL1;TIMP1;RAC1;TMSB10;AP2M1;TPI1;TPM4;GSTO1;PGAM1;ATOX1;COL1A1;PKM;COL5A2;PPIB;GAPDH	9.507347104062408e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	49	ADRB1 Beta-1 receptor blocker (NEBIVOLOL) human GSE3356 sample 2279	2.0522121788081486e-24	14.383362498317405	784.513522972574	TAGLN;ARPC1B;GSTP1;UQCR11;UQCR10;YBX1;HIF1A;THBS1;GNG5;TUBB3;SEC61G;TMSB4X;AP2S1;SH3BGRL3;SEC61B;TIMP1;RABAC1;S100A11;AP2M1;CTSB;COX8A;VKORC1;GSTO1;TPM2;MIF;PDIA6;ATOX1;NME1;PKM;FAP;ITGA5;P4HB;PFN1	9.758478319638748e-23
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	50	FAM60A KD human GSE39733 sample 3034	2.3461541992482388e-24	19.280865715691096	1049.057727434612	TAGLN;SERPINE1;PLOD2;HIF1A;ACTB;SRM;EEF1B2;LGALS1;BASP1;TUBB3;SH3BGRL3;TIMP1;RABAC1;TMSB10;AP2M1;CTSB;COX8A;VKORC1;IL11;SSR4;FN1;MIF;LSM7;PKM;COL5A2;TGFBI;P4HB;PFN1	1.0933078568496793e-22
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	51	YY2 KD human GSE14964 sample 517	2.5994627211192437e-24	26.79721230664627	1455.2691732336498	COX8A;PGAM1;PLOD2;ACTB;NME1;LDHB;TUBA1C;TUBA1B;LGALS1;PKM;GNG5;BASP1;TUBB3;S100A16;TMSB4X;CFL1;COTL1;SH3BGRL3;TGFBI;PPIB;PFN1;TMSB10;GAPDH;S100A11	1.1875976745505566e-22
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	52	Dmd Deficiency mouse GSE1026 sample 928	2.9452126046492057e-24	16.75847275847276	908.0052453530343	LRP1;BRI3;GSTP1;HIF1A;THBS1;PSMA7;ACTG1;TUBA1C;TUBA1B;LGALS1;BASP1;TUBB3;SEC61G;TMSB4X;CFL1;TIMP1;TMSB10;S100A11;CTSB;VKORC1;POSTN;PPP1R14B;TPM4;LUM;SSR3;OSTC;COL5A2;COL6A3;PLIN2;PPIB	1.2863411257246277e-22
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	53	TBK1 knockdown human GSE17643 sample 1890	2.9812197763575065e-24	17.842295597484277	966.5119727931731	SDC4;GSTP1;UQCR11;UQCR10;HIF1A;LDHB;TUBA1B;LGALS1;GNG5;BASP1;TUBB3;TMSB4X;CFL1;AP2S1;SEC61B;TIMP1;TMSB10;S100A11;COX8A;TPI1;GSTO1;PGAM1;MIF;CKAP4;ATOX1;RAB13;KDELR2;TGFBI;CALR	1.2863411257246277e-22
